0:23:31,0:25:07,8,10,10,-2296970177846618504,0,1
0:26:09,0:27:20,8,11,11,4958256313375995202,0,1
0:31:18,0:32:03,8,20,20,268661577590736939,0,2
0:21:04,0:22:49,7,29,29,6457918550744842943,0,0
0:20:23,0:21:10,8,12,12,1255193973879033884,0,1
0:20:27,0:22:21,8,26,26,4656468675684944105,0,1
0:26:46,0:27:37,8,15,15,-2266964836819620224,0,1
0:16:56,0:17:54,8,18,18,-5961191279077156687,0,0
0:26:38,0:27:24,8,17,17,2446873713798403128,0,2
0:11:24,0:12:18,7,11,11,-8531689948191561017,0,3
0:25:42,0:26:29,8,20,20,5839246686320064086,0,2
0:27:50,0:29:40,8,17,17,-4441398017539385573,1,0
0:18:19,0:19:47,7,14,14,-1331140653944973080,0,0
0:22:11,0:23:11,12,13,13,-7827464689439538249,0,1
0:15:19,0:16:11,9,17,17,8637885489227300486,0,2
0:21:42,0:23:12,13,15,15,2062559076842582656,0,2
0:21:36,0:22:52,8,9,9,-8207585336786958324,0,3
0:24:46,0:28:31,16,21,21,-1886414631525085344,1,1
0:18:45,0:21:42,9,19,19,2263803955476853172,0,1
0:22:25,0:23:12,20,21,21,-7660699212866897476,0,2
0:14:04,0:14:53,7,12,12,-5693301898156091022,0,1
0:16:02,0:16:53,11,13,13,8976022976471191376,0,2
0:19:35,0:20:26,24,8,8,-2323727061225114340,0,1
0:21:04,0:23:18,15,16,16,-5557397576308904175,0,3
0:17:57,0:18:49,7,10,10,1652208111892923228,0,0
0:23:40,0:24:34,8,26,26,-2422785934470898337,1,3
0:29:05,0:33:28,8,12,12,4757417291209574018,0,0
0:23:37,0:25:07,8,13,13,-9207623819514569565,2,1
0:20:33,0:23:09,8,13,13,1302993078531869926,0,1
0:24:17,0:25:12,7,18,18,2340280912749364606,0,0
0:26:24,0:27:24,8,12,12,9138289310679428747,0,2
0:20:53,0:21:48,8,12,12,7993891559497979717,1,2
0:24:39,0:26:16,8,10,10,6871079977464609023,0,1
0:21:31,0:22:28,8,17,17,2560216380441147310,0,3
0:25:55,0:26:50,7,18,18,-4027472529870303364,0,0
0:23:34,0:24:28,7,14,14,-4511656463573465913,0,1
0:16:36,0:17:29,8,15,15,-4282801886446789931,0,2
0:18:54,0:20:51,8,13,13,8923582767072346370,0,1
0:25:58,0:26:50,10,7,7,-5036155087218326036,0,2
0:17:41,0:18:53,8,20,20,1153210042359342215,0,1
0:17:20,0:18:48,8,16,16,2750208895187806605,0,2
0:25:52,0:29:07,12,21,21,-2184100996217211063,1,2
0:22:49,0:23:37,8,22,22,-4924513019880089406,0,4
0:22:35,0:24:37,7,10,10,8756949598848296032,0,1
0:19:06,0:21:09,7,19,19,7828801224770628490,0,1
0:30:23,0:32:36,8,18,18,-1603400848409277911,0,1
0:15:52,0:18:01,7,16,16,-7006081149773490336,0,1
0:17:31,0:18:19,8,13,13,356453807570525870,0,2
0:14:23,0:17:07,7,18,18,-7704628164580787667,0,0
0:18:29,0:19:22,8,14,14,1684863915547656773,0,2
0:18:10,0:19:06,8,18,18,4172093516986261635,0,1
0:17:14,0:18:07,8,19,19,-7337627994699701161,0,0
0:23:46,0:26:10,9,12,12,-1430835741095607059,0,3
0:19:41,0:23:23,8,14,14,7118214287544679503,0,1
0:22:44,0:23:32,8,17,17,3551176764191951490,0,3
0:17:02,0:23:58,7,17,17,7002594211865217018,0,2
0:23:25,0:26:27,8,15,15,-8613128998045860080,0,4
0:23:47,0:57:18,10,17,17,-1755838139988023172,3,3
0:25:31,0:26:19,10,24,24,-6774393819965996040,0,1
0:19:43,0:21:00,10,17,17,-3581049563596713690,0,2
0:23:01,0:25:26,8,15,15,-4559293866040014490,2,1
0:17:41,0:21:13,9,14,14,-5630930365384469113,0,1
0:18:46,0:19:34,7,12,12,6862667353676770637,0,0
0:18:10,0:19:44,8,9,9,-1912026522787509283,0,0
0:18:36,0:19:48,9,14,14,3285956947326157369,0,0
0:19:25,0:20:37,8,15,15,3291007008813149243,0,6
0:15:46,0:17:18,9,15,15,-7654080689684910964,0,2
0:19:24,0:20:13,8,18,18,3833307240230383302,0,4
0:19:58,0:20:52,8,12,12,1420615967239352899,0,1
0:16:50,0:17:40,8,14,14,-5550053556624088517,0,2
0:21:59,0:22:50,8,10,10,1935947115781024633,0,0
0:18:58,0:20:17,8,20,20,-7713743921163599434,0,3
0:19:47,0:20:43,8,12,12,-2899918259075622124,0,0
0:24:53,0:25:50,8,16,16,3871114412324966381,0,0
0:26:25,0:27:17,8,12,12,7132861455654341736,0,1
0:16:09,0:30:04,8,11,11,2328409167379343193,1,2
0:19:13,0:20:05,8,27,27,3593756594294802083,0,2
0:18:57,0:21:15,9,16,16,-5724163588184453657,0,0
0:23:55,0:27:19,8,13,13,3254235765452952319,0,2
0:15:26,0:16:20,8,14,14,-7892614430690330593,0,1
0:15:51,0:17:43,8,16,16,6482159533698309474,0,3
0:19:18,0:20:57,8,15,15,-4690935254842461186,0,1
0:20:53,0:23:27,8,15,15,-3812844698884051753,0,1
0:20:00,0:20:54,8,21,21,6108471019299105744,0,2
0:19:47,0:23:00,8,14,14,4770812703668542241,0,1
0:14:39,0:16:22,7,16,16,-9083740546210895303,0,1
0:20:46,0:22:22,8,13,13,324491373438481179,0,4
0:17:04,0:18:18,8,14,14,-8762782530299691333,0,1
0:30:53,0:32:13,8,15,15,-9099164726184878728,0,2
0:23:46,0:27:15,7,23,23,-2156831325867274761,0,1
0:17:35,0:18:28,8,18,18,6027386006421786521,0,3
0:23:53,0:26:33,8,11,11,7846878359325043447,1,0
0:16:17,0:17:09,7,18,18,2019488386291541955,0,0
0:15:16,0:16:05,8,19,19,-1208117508270326100,0,0
0:18:34,0:19:29,8,16,16,1109189111340876319,0,2
0:23:31,0:24:20,8,21,21,-1663166627982016601,0,1
0:14:04,0:15:38,8,14,14,-7031084266548731556,0,1
0:14:37,0:16:19,8,5,5,8015480576250260342,0,2
0:18:41,0:19:35,8,14,14,1356762941792608903,0,1
0:21:38,0:24:30,8,15,15,-660711573601957360,0,1
0:19:11,0:22:58,8,17,17,7451049471151840533,0,0
0:21:19,0:22:32,8,15,15,-4789433770036719637,0,2
0:12:23,0:14:21,8,13,13,7218181262641350113,0,3
0:17:32,0:18:23,8,26,26,-5394333348246355839,0,1
0:19:15,0:20:34,8,21,21,7233713933155420259,0,2
0:15:13,0:17:47,8,11,11,6680297114323486079,0,0
0:22:37,0:25:00,8,15,15,-8542207040873814002,0,1
0:23:48,0:24:42,8,15,15,-7939596430859292369,0,1
0:21:26,0:22:27,9,19,19,7423757360691837818,0,1
0:23:38,0:24:27,8,21,21,-9195680225884206050,0,0
0:14:45,0:15:42,8,13,13,4820767238235337409,0,1
0:20:38,0:22:00,9,16,16,8588352494343356128,0,1
0:20:37,0:21:25,8,13,13,4014292101939501250,0,1
0:20:28,0:22:18,9,16,16,329312075061924578,0,1
0:27:38,0:30:37,9,16,16,7529464584343669620,0,1
0:18:32,0:20:10,8,17,17,8830343977901228991,0,2
0:19:10,0:20:10,8,19,19,-7007824074576324378,0,1
0:17:12,0:19:04,7,15,15,-8186450497701743753,0,1
0:27:48,0:28:42,8,14,14,6672021278865122650,0,3
0:22:47,0:23:58,7,14,14,-1687919016792654913,0,1
0:19:41,0:20:34,8,15,15,-1198599254173354810,0,0
0:18:20,0:20:34,8,19,19,-1822288074042018842,0,1
0:20:15,0:21:08,7,17,17,6961984054311205033,0,1
0:23:31,0:31:12,8,17,17,-7778543674181045962,0,1
0:19:37,0:20:25,8,11,11,-8159845120530322498,0,1
0:27:28,0:28:59,9,5,5,8582553722325307444,0,0
0:18:01,0:19:53,8,17,17,-7559423396973599624,0,0
0:17:41,0:20:21,13,18,18,7220427836247387514,0,1
0:31:02,0:31:50,8,14,14,-6536381256658360076,0,1
0:28:50,0:29:40,8,13,13,-8702903814480647578,1,2
0:14:24,0:15:51,8,15,15,4947438295130634823,0,0
0:17:06,0:18:02,8,20,20,6440504836453466806,0,1
0:17:52,0:22:41,8,16,16,-882739068338335283,0,0
0:17:28,0:18:21,8,15,15,2719315995761238041,0,2
0:14:28,0:16:18,8,15,15,-588655812531668138,0,0
0:27:53,0:29:31,8,13,13,1635258137713344601,0,0
0:17:20,0:21:10,11,20,20,4248681142422885343,0,0
0:22:15,0:23:34,9,11,11,-7734359489381065289,0,0
0:19:26,0:21:07,7,18,18,2422130619710095699,0,0
0:17:25,0:18:14,11,14,14,6377318270562775581,0,0
0:20:23,0:21:42,8,12,12,-5577889482338813066,0,0
0:18:34,0:19:52,9,15,15,-5786251474075039702,0,0
0:20:22,0:22:27,8,14,14,4371176741071636961,0,1
0:20:04,0:21:27,9,18,18,2341589209948758296,0,1
0:28:35,0:29:30,15,18,18,-4860157002992093860,0,1
0:38:42,0:41:45,8,14,14,-1610961056274624397,0,2
0:18:32,0:20:45,7,14,14,-3904947574264901889,0,0
0:22:11,0:24:29,8,13,13,-5092826318106390761,0,0
0:19:09,0:20:30,8,12,12,4779250258192898524,0,0
0:28:43,0:29:38,7,20,20,-858668373118228421,0,0
0:22:27,0:24:57,9,13,13,2046180486152782163,0,1
0:18:20,0:19:15,8,14,14,949869541650015425,0,1
0:20:09,0:25:02,8,12,12,-5851671478638121784,0,1
0:18:13,0:20:33,6,18,18,6835455681414628549,0,1
0:20:32,0:21:20,8,8,8,-8346289005380258612,0,1
0:21:26,0:23:37,12,14,14,6766451858124178161,0,3
0:39:25,0:40:22,14,23,23,575628762654263127,2,2
0:28:46,0:29:41,8,23,23,1428593346213950797,0,0
0:16:38,0:18:09,8,16,16,-2958267423829577777,0,1
0:26:17,0:28:23,11,17,17,1126314954242082476,1,2
0:19:09,0:20:05,8,13,13,-9111345517516059541,0,1
0:19:57,0:21:37,7,8,8,5488987660603325838,0,2
0:20:38,0:21:31,7,21,21,1892022805453641483,0,0
0:18:46,0:20:46,7,13,13,-3906179659527499377,0,3
0:17:17,0:18:49,8,18,18,2399057367935886464,1,1
0:28:16,0:29:09,8,15,15,1698525190278538268,0,1
0:19:25,0:22:21,8,13,13,-5665257896891760745,0,1
0:23:11,0:25:00,8,19,19,7735822469088779260,0,0
0:19:13,0:20:06,8,12,12,1012624116038211161,0,1
0:17:59,0:20:02,8,9,9,-8424889096245658213,0,1
0:21:28,0:22:23,8,15,15,-2250252845007550954,0,1
0:13:50,0:14:38,8,15,15,-1211373858021148467,0,3
0:35:33,0:36:37,18,19,19,-5498733701781141624,2,1
0:22:57,0:25:09,8,25,25,-3705327826503671421,0,1
0:20:41,0:22:40,8,15,15,-6701570700301920378,0,1
0:19:45,0:20:40,8,16,16,-5536663171760508903,0,0
0:22:24,0:24:25,7,14,14,7612836807686435478,0,2
0:19:04,0:20:01,8,10,10,1986315589630891974,0,1
0:16:36,0:19:52,8,17,17,-4252136426156110958,0,0
0:23:05,0:24:02,8,20,20,-5843024495148427421,0,0
0:21:54,0:28:33,8,17,17,1876965451730984837,0,0
0:20:32,0:21:52,7,16,16,-5390644872316015143,0,1
0:34:42,0:38:18,13,22,22,-3495164135625660540,1,3
0:30:42,0:32:31,10,11,11,3802603149837690382,1,0
0:25:19,0:26:11,8,12,12,1431682615349816871,1,0
0:21:28,0:23:06,8,25,25,-8839332212440010246,0,0
0:19:02,0:20:16,8,16,16,7133049590141593868,0,0
0:24:28,0:25:19,8,16,16,-4168035932772390290,0,0
0:15:57,0:16:47,8,16,16,-4594230617394793837,0,0
0:21:45,0:22:35,7,12,12,-3554970163618677085,0,1
0:33:24,0:34:13,8,21,21,8912725320992391228,1,1
0:18:45,0:20:40,8,14,14,2872838470926328858,0,1
0:23:03,0:24:31,7,16,16,-8528801625913372058,0,1
0:32:10,0:34:12,7,15,15,-3830358411573047371,0,1
0:18:56,0:19:49,8,17,17,-3183128218217177795,0,0
0:21:37,0:22:28,8,28,28,9086062300898201419,0,2
0:23:02,0:23:51,8,11,11,-8738857697774720275,0,1
0:19:54,0:20:47,9,12,12,-3432141962608102678,0,4
0:19:45,0:22:19,8,17,17,-6042379155984093786,0,2
0:19:07,0:19:57,8,13,13,-505675699179518954,0,3
0:23:57,0:24:47,8,16,16,2401143825395187186,0,0
0:28:28,0:29:18,7,20,20,1574151117720097656,1,3
0:17:08,0:19:33,7,16,16,1564784463638514776,0,0
0:14:42,0:15:31,8,10,10,-4812016160247089546,0,1
0:27:01,0:27:52,8,12,12,6961086013863528858,0,1
0:22:07,0:23:00,8,14,14,8843503116462795937,0,2
0:21:45,0:22:38,7,24,24,3874124045774995427,0,2
0:19:48,0:20:50,8,13,13,2491042750289291464,0,1
0:26:06,0:26:54,8,10,10,-7713018193878513333,0,5
0:21:46,0:22:34,7,17,17,-8934217532952211290,0,0
0:15:29,0:16:22,8,14,14,-6747985236381875598,0,1
0:20:28,0:21:38,8,14,14,-4615937940573461015,0,0
0:23:33,0:24:52,7,15,15,2632607495414396630,0,0
0:27:31,0:28:47,7,13,13,-6167731050980429033,0,1
0:19:23,0:20:16,8,22,22,5958987892412756779,0,1
0:27:06,0:28:22,8,15,15,5193030558239435512,0,4
0:19:42,0:24:25,8,14,14,-3710012456306089984,0,1
0:19:18,0:20:08,8,14,14,1283543001808033001,0,2
0:24:53,0:25:47,8,24,24,-4726768401620337908,0,2
0:24:45,0:25:38,9,17,17,1818075565547541378,0,0
0:22:39,0:23:31,7,12,12,4429405490590634865,0,2
0:23:46,0:25:12,8,20,20,2422538396953496669,1,0
0:21:53,0:22:42,8,15,15,7814668099525551311,0,1
0:19:37,0:21:11,8,13,13,-1230438111480701825,0,0
0:24:03,0:27:03,10,3,3,2332473947414658477,0,1
0:26:20,0:27:09,7,11,11,-7919026049474475538,1,0
0:19:07,0:23:04,8,10,10,8180292204632885041,0,0
0:18:59,0:19:53,7,16,16,817784391394435517,0,3
0:15:52,0:18:50,8,12,12,-7884526392757400085,0,2
0:19:56,0:21:10,8,15,15,2372803653048526046,0,0
0:14:29,0:17:18,7,15,15,-3024871296605175667,0,1
0:18:59,0:19:53,9,15,15,-9215632429461570323,0,0
0:19:42,0:22:49,8,16,16,720577879127242833,0,1
0:18:21,0:19:14,7,14,14,1605123333463436407,0,2
0:17:49,0:18:36,6,17,17,6236926680789966206,0,2
0:17:55,0:18:43,7,12,12,4017803404334335839,0,0
0:16:52,0:18:58,8,13,13,-8827871184477474004,0,0
0:17:54,0:19:08,8,12,12,-7708567153674467571,0,2
0:16:42,0:18:22,7,9,9,8731081829804195962,0,1
0:16:06,0:17:22,8,18,18,-7825781498080799988,0,0
0:16:49,0:17:59,8,12,12,3318994848394290966,0,1
0:17:58,0:19:29,6,13,13,7894203459101517099,0,1
0:21:58,0:22:44,7,13,13,176170818569412408,0,0
0:23:35,0:24:25,10,21,21,-6562381216636081593,0,2
0:19:39,0:21:18,8,12,12,6528919614596033877,0,0
0:44:16,0:45:10,8,13,13,-556024222321592312,0,2
0:20:04,0:21:00,8,21,21,2121275422202552777,0,0
0:18:51,0:19:39,15,15,15,-1797048652757827824,0,0
0:28:49,0:29:37,9,17,17,8809607975144012355,0,2
0:20:27,0:21:47,8,19,19,-3795464150207966154,0,1
0:19:07,0:19:56,8,14,14,-4170364707458882948,0,1
0:16:05,0:18:46,8,12,12,-8853772092037181459,0,2
0:20:09,0:21:21,12,14,14,-666194248214406687,0,0
0:28:45,0:31:53,8,13,13,5589797982691082261,1,1
0:15:44,0:16:36,7,13,13,1548744855257165095,0,0
0:28:59,0:29:50,8,17,17,2059817073862999148,0,0
0:16:48,0:19:34,8,16,16,7543658708791934647,0,2
0:16:16,0:17:14,7,13,13,-164212645022503187,0,1
0:19:07,0:19:57,7,16,16,-1288021850945018079,0,4
0:20:15,0:21:56,8,14,14,-8693221510358959011,0,0
0:25:27,0:26:19,16,18,18,701625772399650230,0,2
0:25:25,0:26:39,8,14,14,-8239261836856283998,0,0
0:15:03,0:19:47,7,18,18,417269772485178252,0,1
0:20:37,0:22:12,8,14,14,-3011186976034967023,0,2
0:18:34,0:20:57,8,15,15,-5959306050278452874,0,0
0:26:24,0:27:41,7,13,13,2061349203789410646,0,2
0:24:43,0:26:52,8,18,18,268021846470989471,0,4
0:31:56,0:32:48,8,15,15,-2618023457004143681,1,1
0:20:45,0:21:36,8,12,12,-7664941310661808970,0,3
0:20:43,0:22:32,9,18,18,-5887707653181855230,0,2
0:26:10,0:44:40,10,17,17,-5878423876697265489,1,1
0:20:39,0:22:02,8,18,18,-7853583357812705922,0,0
0:20:44,0:22:23,9,12,12,3705237438659790796,0,1
0:43:16,0:44:32,8,13,13,-2891865278125295940,1,2
0:21:38,0:24:09,16,14,14,-6403772051816906879,0,2
0:21:22,0:22:41,7,13,13,-7475151322554821463,0,1
0:21:15,0:24:19,8,15,15,-1421638151179428735,0,1
0:17:47,0:20:28,8,14,14,4752186895302320334,0,2
0:26:17,0:27:14,8,13,13,1631159603422670723,0,2
0:22:16,0:23:03,8,12,12,8500846178907942218,0,1
0:18:51,0:19:42,8,21,21,-4301699212540763555,0,2
0:23:13,0:24:01,8,17,17,-1965604833818593835,0,0
0:17:16,0:18:55,8,19,19,-5157521720890858798,0,0
0:24:15,0:25:08,8,12,12,7961325899734268086,0,2
0:21:09,0:25:50,8,13,13,8867835236379297019,0,1
0:17:14,0:18:08,9,11,11,-4840155693052402779,0,4
0:17:02,0:17:54,8,11,11,-2730846918420076301,0,1
0:20:50,0:21:38,8,14,14,-1643959302684941810,0,0
0:32:06,0:34:54,9,17,17,53828865009698646,0,3
0:22:25,0:23:18,9,23,23,-1094258451397901790,0,0
0:24:20,0:25:35,8,14,14,6326314953721125255,0,2
0:35:20,0:36:17,8,24,24,4796013633364150056,0,1
0:17:00,0:17:51,8,19,19,8857262822462432047,0,1
0:25:33,0:26:51,8,22,22,-65824985189146998,0,2
0:19:04,0:20:13,9,11,11,3779930935368102925,0,4
0:19:53,0:21:08,8,13,13,2950759951393941157,0,1
0:15:35,0:17:06,8,13,13,6750354558922176910,0,3
0:24:32,0:26:01,8,16,16,-4263544629730122877,0,1
0:20:32,0:21:24,8,12,12,2317532021897097848,0,0
0:19:01,0:20:53,8,10,10,5986120572702337576,0,1
0:25:09,0:26:04,8,11,11,3387033372115002105,0,1
0:14:33,0:15:28,7,17,17,7352298343296411169,0,0
0:23:50,0:25:49,8,18,18,-6631637169125619087,0,2
0:23:56,0:24:53,8,16,16,-4933387795565388197,0,0
0:21:51,0:24:22,14,17,17,-8858732952027266513,0,3
0:20:11,0:21:05,8,19,19,4207472350100576919,0,1
0:21:36,0:22:26,8,18,18,2140598645657687902,0,3
0:22:35,0:27:25,8,18,18,-5898215041941838845,0,3
0:28:53,0:31:55,10,3,3,2667981078851255310,0,1
0:29:49,0:33:29,12,18,18,4442521661018943482,1,0
0:31:52,0:33:12,11,18,18,3344067650351389818,1,0
0:23:14,0:24:29,8,14,14,-3914592982382657228,2,1
0:20:49,0:22:56,17,21,21,906986951070677218,0,2
0:19:47,0:20:39,8,13,13,5834807533334867140,0,3
0:28:04,0:29:17,8,24,24,5025422698944678406,3,1
0:24:53,0:25:43,8,10,10,5930228441743780747,0,0
0:33:44,0:34:37,8,15,15,6632643484480568640,1,2
0:18:48,0:20:33,8,18,18,-492622856019872175,0,0
0:20:29,0:23:21,9,20,20,-2221116325145273098,0,1
0:30:29,0:31:41,8,18,18,8919511470130680321,0,0
0:27:54,0:29:38,8,12,12,5630557302443745750,0,2
0:17:45,0:18:34,8,16,16,8179340030217459330,0,3
0:18:26,0:19:55,7,16,16,-7164052931335416364,0,2
0:35:05,0:36:15,8,20,20,-5529706258484979582,0,1
0:22:32,0:23:51,8,14,14,-2874608367645916561,0,1
0:17:24,0:18:19,10,15,15,-6250229885397276696,0,1
0:26:11,0:28:45,8,14,14,-1537152749149587602,0,2
0:16:15,0:19:20,8,16,16,-7567314790008870043,0,0
0:31:31,0:32:20,8,20,20,-1920772508838096839,0,0
0:20:03,0:21:59,8,17,17,7673061426180873981,0,1
0:21:19,0:22:18,8,13,13,-5898120482294378999,0,3
0:20:15,0:22:22,8,15,15,4713764223809883493,0,1
0:25:03,0:25:54,8,22,22,5342759521884370405,0,2
0:31:33,0:32:53,8,4,4,2956999102849213103,0,2
0:32:15,0:34:29,8,18,18,934067867887416908,0,1
0:40:49,0:43:05,9,22,22,7156807180825801767,1,0
0:18:05,0:18:56,8,17,17,-34089667151020114,0,1
0:23:49,0:25:33,7,18,18,-8906224204898359231,0,4
0:22:13,0:24:09,9,22,22,7665423057098885536,0,3
0:16:43,0:17:33,8,12,12,-6364343563435151450,0,3
0:20:06,0:21:19,8,16,16,-7557803047493939351,0,2
0:28:52,0:29:45,7,19,19,-6281390362018321851,1,1
0:17:37,0:18:33,9,16,16,-5957865664195135948,0,1
0:22:50,0:24:53,8,15,15,-3932620013920320408,0,1
0:19:55,0:20:47,8,10,10,-6126541655104364269,0,0
0:25:49,0:28:06,8,19,19,-6315876101255241324,0,1
0:18:28,0:19:23,8,12,12,-1659845249153260215,0,0
0:22:43,0:24:38,9,22,22,-2583761971667259790,0,1
0:20:20,0:23:42,9,15,15,-3643850428617912320,0,2
0:24:19,0:25:17,8,15,15,-8454934106466410361,0,2
0:21:43,0:22:52,7,12,12,828700831334581473,0,1
0:21:31,0:23:12,8,14,14,2387852787747636389,0,3
0:18:44,0:19:37,9,12,12,6606566828410557651,0,0
0:20:17,0:21:32,8,16,16,6087685785249122835,0,1
0:25:49,0:27:02,8,23,23,5964809385850821061,0,2
0:21:20,0:22:13,8,17,17,-6244281264498109598,0,1
0:21:55,0:22:45,8,13,13,-5512138080121840006,0,0
0:13:35,0:15:39,8,11,11,513913481661786020,0,0
0:21:02,0:21:54,8,20,20,-8594966598048227958,0,1
0:19:17,0:21:27,8,12,12,-4114572032804188157,0,2
0:18:47,0:19:35,8,10,10,5934320358918921794,0,2
0:23:52,0:24:53,8,13,13,-4190436659059311896,0,3
0:22:05,0:23:33,8,17,17,1480821909820840784,0,0
0:17:30,0:18:20,7,17,17,-5937078263699715620,0,2
0:19:11,0:20:04,8,17,17,5998507838492564140,0,1
0:19:08,0:20:12,21,20,20,-1883803716603336344,0,0
0:15:31,0:22:13,8,11,11,6935467665494833580,1,2
0:18:46,0:21:42,8,20,20,-4229619829263092988,0,0
0:21:54,0:23:07,8,15,15,2166598706584170817,0,0
0:18:50,0:19:47,8,16,16,699626369535648275,0,2
0:22:16,0:23:40,8,15,15,-2858113664098735167,0,2
0:25:22,0:26:36,10,5,5,-2752019995354910122,0,2
0:18:08,0:19:54,8,11,11,-7938593147120107862,0,0
0:27:39,0:28:53,16,13,13,5424130529991855012,1,1
0:19:41,0:20:29,8,17,17,-7886719521116585181,0,2
0:19:30,0:20:17,8,15,15,-808921705527721052,0,0
0:21:11,0:25:37,10,18,18,7426468152999049632,0,1
0:25:25,0:28:13,9,11,11,8140684042517542125,0,1
0:19:57,0:20:49,8,21,21,-4369439020355111865,0,1
0:17:37,0:20:00,8,14,14,6529446041366448874,0,1
0:20:44,0:21:49,8,20,20,-3324122162550633462,0,0
0:24:35,0:25:34,8,19,19,-6490230497929176842,0,0
0:28:19,0:32:48,7,19,19,-7167821031451786595,1,0
0:16:37,0:20:13,8,21,21,2104315162119502907,0,1
0:24:00,0:24:51,8,15,15,1371693637843377261,1,1
0:14:41,0:15:35,8,12,12,3517019693343456481,0,1
0:22:20,0:23:21,8,19,19,-2260953420964923564,0,0
0:19:18,0:20:12,8,15,15,-3251199910862328140,0,2
0:12:46,0:13:28,6,15,15,-4890885620761362476,0,2
0:21:48,0:23:23,8,11,11,9175976363208079045,0,1
0:21:07,0:21:54,8,15,15,-5361477094951018349,0,3
0:23:31,0:36:00,8,27,27,9176912943111721871,1,0
0:22:25,0:23:46,8,18,18,-5527841047182975031,0,2
0:22:37,0:23:29,8,15,15,-288558572976663732,0,1
0:32:43,0:34:52,8,12,12,-5641095769953018902,1,0
0:23:06,0:24:23,8,18,18,7657426472253176141,0,0
0:25:01,0:25:49,15,25,25,-2760231024280645202,0,0
0:28:27,0:29:28,8,16,16,-3020984565533591812,1,2
0:17:19,0:18:12,6,12,12,2152167496954143050,0,2
0:19:00,0:22:19,8,12,12,4723228145897505282,0,1
0:19:24,0:20:16,8,13,13,5583360638246785174,0,2
0:24:50,0:26:46,8,11,11,4023564299742672446,0,0
0:18:28,0:19:16,8,12,12,7112128624464973648,0,2
0:19:41,0:20:33,8,15,15,-6166143181687751209,0,1
0:17:52,0:18:45,7,12,12,1648432141165200004,0,3
0:20:03,0:22:49,8,12,12,-2575503612636157963,0,4
0:23:44,0:24:37,9,21,21,-399842899947079149,0,1
0:24:49,0:42:55,11,4,4,8661625089477776948,1,0
0:20:12,0:22:03,8,18,18,-19980853909240586,0,3
0:14:46,0:18:37,7,16,16,2741866550238588842,0,0
0:19:05,0:20:42,8,14,14,-3322417967058217572,0,3
0:40:01,0:40:59,8,16,16,-3359831832299251591,0,2
0:19:47,0:21:58,8,12,12,3547924493828077259,0,0
0:25:20,0:26:13,8,15,15,-1377107795691889204,0,1
0:23:31,0:24:47,8,16,16,6931103952162068656,0,0
0:19:06,0:20:01,8,14,14,-6666296947065408133,0,2
0:15:23,0:16:53,8,16,16,3622639707452239367,0,0
0:18:03,0:20:23,8,12,12,2628973673353491543,0,0
0:21:51,0:22:43,9,18,18,3036784140228354652,0,1
0:18:34,0:19:21,8,12,12,4839682955440639577,0,1
0:22:54,0:23:40,8,21,21,3682133215688330229,0,0
0:16:34,0:17:23,10,12,12,1918223444223564474,0,1
0:17:25,0:18:16,8,11,11,-4406824316577292587,0,3
0:23:07,0:30:16,8,14,14,-1275055507993660955,0,1
0:24:44,0:26:27,8,11,11,4441474170500203844,0,1
0:15:56,0:18:54,8,12,12,-8423887375283489735,0,1
0:20:58,0:22:48,8,20,20,7796064869352646641,0,2
0:25:56,0:26:44,8,22,22,8298830932429730309,0,0
0:22:13,0:23:17,8,14,14,3745737343465570927,0,0
0:20:57,0:24:20,25,16,16,8651526845899135972,0,2
0:27:32,0:30:43,8,11,11,3144543755548981715,1,1
0:25:34,0:26:42,8,22,22,-8494198353303064925,0,1
0:27:49,0:28:41,7,17,17,-4161497214344646658,0,3
0:34:46,0:36:52,8,16,16,5740552254356259281,0,2
0:21:12,0:22:04,8,10,10,-5607876225657851479,2,2
0:25:18,0:26:20,9,22,22,-3187356424302293688,0,1
0:28:32,0:29:25,9,10,10,-4238090050735255232,0,1
0:20:35,0:21:48,11,19,19,-3658856153917310229,0,2
0:16:43,0:18:49,8,17,17,6612446045588699168,0,2
0:20:36,0:22:24,8,17,17,5173936112090815804,0,1
0:21:22,0:23:51,15,13,13,8463766308669339514,0,1
0:53:13,0:55:21,15,17,17,-161439234654637842,0,2
0:21:09,0:22:16,8,23,23,-7330765999143855193,0,0
0:23:45,0:27:54,8,11,11,-6077153717626259668,0,2
0:20:42,0:21:56,8,16,16,-5922299446604662355,0,2
0:34:35,0:36:06,9,21,21,-7465648718780942370,0,1
0:18:09,0:19:02,9,15,15,-3160955968878549637,0,2
0:22:26,0:24:05,8,16,16,2156017061043738214,0,0
0:19:21,0:20:13,8,16,16,4850328818939194672,0,2
0:13:44,0:14:35,11,21,21,7968975570650074283,0,2
0:21:55,0:22:48,8,17,17,3564591359279748584,0,0
0:18:55,0:29:04,7,14,14,605930399609325680,1,1
0:22:32,0:25:24,8,13,13,1557764074012424551,0,1
0:18:33,0:19:33,8,17,17,7467169780266299033,0,2
0:19:54,0:20:59,8,19,19,3253115932091557879,0,1
0:17:13,0:18:00,8,21,21,9152721073138940782,0,0
0:20:19,0:21:18,8,17,17,-1699773695884852199,0,1
0:20:02,0:21:01,8,11,11,2006556612579772903,0,2
0:22:45,0:24:14,15,12,12,1759527143160566936,0,1
0:17:21,0:19:34,7,18,18,3222269031092876912,0,3
